Ticker,Sector,Industry,Company_Type,Current_Price,DCF_Price,Technical_Price,Comparable_Price,Startup_Price,Equity Value,RSI 14,Current_Multiples,Technical Trend on MA,MA_20,MA_50,MA_200,Relative_Valuation,Last_Close,Market_Cap,PE_Ratio,Revenue_Growth,Quality_Score,Quality_Grade,Growth_Quality,Median_Growth,Current_Revenue,Implied_Value_Estimate,Key_Risks,Recommendation,Confidence,Signal-Bullish,Signal-Bearish,Signal-Neutral,Signal-DCF,Signal-Startup,Signal-Technical,Signal-Comparable,Risk_Level,Investment_Thesis,Data_Quality,Next_Steps,Errors
OLED,Technology,Electronic Components,mature_profitable,$147.02,$104.47,$180.73,$106.02,$0.00,"$4,965,875,214",60.92280650180541,"{'pe': 28.714846, 'ps': 10.556751, 'pb': 4.0758505}",Uptrend,140.12776565551758,142.74115142822265,144.85991405487061,Overvalued,$0.00,"$6,988,474,368",28.714846,0.084,69,B,,0,$0,$0,[],SELL,Medium,"['Technical: Uptrend', 'Strong volume supporting uptrend', 'Good quality company metrics']","['DCF shows -29% downside', 'Trading above peer multiples']",[],Strong Sell,,Buy,Sell,Low,Stable dividend-paying company. DCF suggests Strong Sell with B quality metrics.,High,['Monitor for fundamental changes before reconsidering'],[]
OLLI,Consumer Defensive,Discount Stores,growth_profitable,$131.54,$80.77,$115.47,$77.95,$0.00,"$4,951,909,619",46.934401831836574,"{'pe': 38.127533, 'ps': 3.304089, 'pb': 4.51717}",Downtrend,132.16949996948242,133.57780029296876,116.99765003204345,Overvalued,$0.00,"$8,064,736,768",38.127533,0.175,59,C,,0,$0,$0,[],SELL,Medium,[],"['DCF shows -39% downside', 'Technical: Downtrend', 'Trading above peer multiples']",[],Strong Sell,,Sell,Sell,Low,Growth company with C fundamentals. Multiple analysis methods suggest sell.,High,['Monitor for fundamental changes before reconsidering'],[]
OLMA,Healthcare,Biotechnology,startup_loss_making,$8.79,$0.00,$16.21,$0.00,$5.20,$0,69.95944887800712,,Strong Uptrend,7.295499992370606,5.940600004196167,5.278624992370606,N/A,$0.00,"$603,295,744",,,18,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Weak financial health']",AVOID,High,"['Technical: Strong Uptrend', 'Strong volume supporting uptrend']","['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
OLPX,Consumer Cyclical,Specialty Retail,turnaround,$1.39,$2.37,$1.46,$0.46,$0.00,"$1,583,038,534",45.00701466059855,"{'pe': 'Infinity', 'ps': 2.191633, 'pb': 1.0594512}",Strong Downtrend,1.4415000021457671,1.4267999958992004,1.4584249997138976,Overvalued,$0.00,"$927,242,688",Infinity,0.023,0,,,0,$0,$0,[],,,[],[],[],,,,,,,,[],"[""quality_score():'<' not supported between instances of 'int' and 'str'"", ""quality_score():'<' not supported between instances of 'int' and 'str'"", ""quality_score():'<' not supported between instances of 'int' and 'str'"", ""generate_summary():'quality_grade'""]"
OM,Healthcare,Medical Devices,startup_loss_making,$14.85,$0.00,$30.98,$0.00,$20.18,$0,54.48656486930321,,Strong Uptrend,14.030500125885009,14.845500202178956,14.698475003242493,N/A,$0.00,"$263,827,952",,0.147,20,D,Weak (<15%),12.4%,"$113,689,000","$272,853,600","['Bankruptcy risk', 'High risk: <2 years cash runway', 'Weak financial health']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
OMAB,Industrials,Airports & Air Services,growth_profitable,$108.80,"$3,730.41",$144.94,"$1,335.60",$0.00,"$156,865,263,630",55.481093774655385,"{'pe': 18.662094, 'ps': 0.32597226, 'pb': 4.9137387}",Strong Uptrend,106.17799949645996,106.89779968261719,89.71463977813721,Undervalued,$0.00,"$5,130,817,024",18.662094,0.244,57,C,,0,$0,$0,[],BUY,Medium,"['DCF shows 3329% upside', 'Technical: Strong Uptrend', 'Trading below peer multiples']",[],[],Strong Buy,,Buy,Buy,Low,Growth company with C fundamentals. Multiple analysis methods suggest buy.,High,"['Consider position sizing based on risk tolerance', 'Monitor quarterly earnings for confirmation of thesis', 'Review management guidance and forward outlook']",[]
OMCC,Financial Services,Credit Services,financial,$5.11,$-17.87,$5.90,$4.41,$0.00,"$-120,686,265",42.179960991377875,"{'pe': None, 'ps': 2.8974078, 'pb': 0.6533691}",Strong Downtrend,5.38199999332428,5.670599994659423,5.901449980735779,Overvalued,$0.00,"$34,511,024",,5.205,35,D,,0,$0,$0,['Weak financial health'],SELL,Medium,[],"['DCF shows -450% downside', 'Technical: Strong Downtrend', 'High volume selling pressure', 'Trading above peer multiples', 'Poor quality metrics']",[],Strong Sell,,Sell,Sell,Medium,Financial company requiring careful timing. Current signals: sell.,Medium,['Monitor for fundamental changes before reconsidering'],[]
OMCL,Healthcare,Health Information Services,mature_profitable,$31.00,$72.28,$34.53,$54.47,$0.00,"$3,320,168,248",44.741996070523676,"{'pe': 62.0, 'ps': 1.2387351, 'pb': 1.1387848}",Strong Downtrend,32.27799987792969,31.000400009155275,34.533749980926515,Undervalued,$0.00,"$1,423,961,856",62.0,0.05,32,D,,0,$0,$0,['Weak financial health'],BUY,Medium,"['DCF shows 133% upside', 'Trading below peer multiples']","['Technical: Strong Downtrend', 'Poor quality metrics']",[],Strong Buy,,Sell,Buy,Medium,Stable dividend-paying company. DCF suggests Strong Buy with D quality metrics.,High,"['Consider position sizing based on risk tolerance', 'Monitor quarterly earnings for confirmation of thesis', 'Review management guidance and forward outlook']",[]
OMDA,Healthcare,Health Information Services,startup_loss_making,$23.44,$0.00,$32.50,$0.00,$24.59,$0,58.67583819961326,,Short-term Uptrend,23.069499969482422,20.723500022888185,,N/A,$0.00,"$1,349,556,096",,0.489,32,D,Strong (30-50%),38.0%,"$169,800,000","$1,222,560,000","['High volatility - total loss possible', 'Weak financial health', 'Limited financial data availability']",SPECULATIVE BUY,Low - High Risk,"['Strong revenue growth with adequate runway', 'Technical: Short-term Uptrend']",['Poor quality metrics'],[],,Speculative Buy,Buy,,Very High,High-risk speculative play on revenue growth potential. Speculative Buy based on cash runway and growth metrics.,Low,"['Limit position size to <2% of portfolio', 'Monitor cash burn rate and runway quarterly', 'Set stop-loss at -50% to limit downside', 'Track revenue growth sustainability', 'Seek additional data sources beyond yFinance']",[]
OMER,Healthcare,Biotechnology,startup_loss_making,$4.28,$0.00,$6.98,$0.00,$-5.19,$0,54.96087679855234,,Uptrend,4.2065000295639035,4.054199986457824,6.289200021028519,N/A,$0.00,"$291,278,944",,,5,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
OMEX,Basic Materials,Other Industrial Metals & Mining,commodity,$2.09,$1.15,$6.22,$0.03,$0.00,"$51,985,394",65.67638683662135,"{'pe': None, 'ps': 152.32426, 'pb': -1.2853627}",Strong Uptrend,1.8119999885559082,1.6363999986648559,0.9423700013756752,Overvalued,$0.00,"$94,448,352",,-0.374,17,D,,0,$0,$0,"['Weak financial health', 'Limited financial data availability']",SELL,Medium,['Technical: Strong Uptrend'],"['DCF shows -45% downside', 'Trading above peer multiples', 'Poor quality metrics']",[],Strong Sell,,Buy,Sell,Medium,Commodity company requiring careful timing. Current signals: sell.,Low,"['Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
OMH,Real Estate,Real Estate Services,reit,$1.28,$-2.49,$7.33,$1.41,$0.00,"$-57,594,958",52.711296002940436,"{'pe': None, 'ps': 2.7162735, 'pb': 0.44568244}",Uptrend,1.215499997138977,1.2284199905395508,1.3347649905085563,Overvalued,$0.00,"$29,569,448",,1.261,25,D,,0,$0,$0,['Weak financial health'],SELL,Medium,['Technical: Uptrend'],"['DCF shows -295% downside', 'Trading above peer multiples', 'Poor quality metrics']",[],Strong Sell,,Buy,Sell,Medium,Reit company requiring careful timing. Current signals: sell.,Medium,['Monitor for fundamental changes before reconsidering'],[]
OMSE,Energy,Oil & Gas Equipment & Services,commodity,$4.72,$11.00,$3.53,$9.52,$0.00,"$466,776,514",32.468286441046324,"{'pe': 4.4528303, 'ps': 0.9840421, 'pb': 1.4186954}",Short-term Downtrend,5.621499967575073,6.39439998626709,,Undervalued,$0.00,"$200,357,872",4.4528303,-0.395,54,C,,0,$0,$0,[],HOLD,Low,"['DCF shows 133% upside', 'Trading below peer multiples']",['Technical: Short-term Downtrend'],[],Strong Buy,,Sell,Buy,Low,Commodity company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
ON,Technology,Semiconductors,mature_profitable,$50.42,$93.82,$41.82,$44.05,$0.00,"$38,371,751,451",50.81075314677766,"{'pe': 48.019047, 'ps': 3.2225525, 'pb': 2.610947}",Downtrend,49.585500144958495,52.08120002746582,50.45159996032715,Undervalued,$0.00,"$20,620,468,224",48.019047,-0.154,34,D,,0,$0,$0,['Weak financial health'],BUY,Medium,"['DCF shows 86% upside', 'Trading below peer multiples']","['Technical: Downtrend', 'Poor quality metrics']",[],Strong Buy,,Sell,Buy,Medium,Stable dividend-paying company. DCF suggests Strong Buy with D quality metrics.,High,"['Consider position sizing based on risk tolerance', 'Monitor quarterly earnings for confirmation of thesis', 'Review management guidance and forward outlook']",[]
ONB,Financial Services,Banks - Regional,financial,$22.25,$4.65,$30.34,$11.17,$0.00,"$1,820,651,842",51.08122601415311,"{'pe': 13.244048, 'ps': 4.604027, 'pb': 1.1041087}",Strong Uptrend,22.462649440765382,21.882257232666017,21.548062295913695,Overvalued,$0.00,"$8,718,774,272",13.244048,0.224,57,C,,0,$0,$0,[],HOLD,Low,"['Technical: Strong Uptrend', 'Strong volume supporting uptrend']","['DCF shows -79% downside', 'Trading above peer multiples']",[],Strong Sell,,Buy,Sell,Low,Financial company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
ONBPO,Financial Services,Banks - Regional,financial,$25.17,$inf,$27.36,$0.00,$0.00,"$1,820,651,842",52.04456499096727,"{'pe': 28.249159, 'ps': None, 'pb': 1.2490075}",Strong Uptrend,25.155049896240236,25.020329666137695,24.324539041519166,Overvalued,$0.00,$0,28.249159,0.224,47,C,,0,$0,$0,[],HOLD,Low,"['DCF shows inf% upside', 'Technical: Strong Uptrend']",['Trading above peer multiples'],[],Strong Buy,,Buy,Sell,Low,Financial company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
ONBPP,Financial Services,Banks - Regional,financial,$25.35,$inf,$27.77,$0.00,$0.00,"$1,820,651,842",57.9161211104909,"{'pe': 28.45118, 'ps': None, 'pb': 1.2579397}",Strong Uptrend,25.254200077056886,25.069398956298826,24.43404107093811,Overvalued,$0.00,$0,28.45118,0.224,47,C,,0,$0,$0,[],HOLD,Low,"['DCF shows inf% upside', 'Technical: Strong Uptrend']",['Trading above peer multiples'],[],Strong Buy,,Buy,Sell,Low,Financial company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
ONC,Healthcare,Biotechnology,turnaround,$329.07,$-410.14,$488.98,$542.08,$0.00,"$-41,419,408,975",52.401956870516976,"{'pe': None, 'ps': 8.346616, 'pb': 9.588287}",Strong Uptrend,327.46275329589844,310.87970153808595,252.65375114440917,Undervalued,$0.00,"$38,077,276,160",,0.416,32,D,,0,$0,$0,['Weak financial health'],HOLD,Low,"['Technical: Strong Uptrend', 'Trading below peer multiples']","['DCF shows -225% downside', 'Poor quality metrics']",[],Strong Sell,,Buy,Buy,Medium,Turnaround company requiring careful timing. Current signals: hold.,Medium,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
ONCHU,Financial Services,Shell Companies,financial,$10.53,$0.00,$10.89,$0.00,$0.00,$0,58.921118971309774,"{'pe': None, 'ps': None, 'pb': -585.0}",Short-term Uptrend,10.458199882507325,10.470379981994629,,Fair,$0.00,$0,,,5,D,,0,$0,$0,"['Weak financial health', 'Limited financial data availability']",HOLD,Low,['Technical: Short-term Uptrend'],['Poor quality metrics'],"['DCF suggests fair valuation', 'Fair valuation vs peers']",Hold,,Buy,Hold,Medium,Financial company requiring careful timing. Current signals: hold.,Low,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement', 'Seek additional data sources beyond yFinance']",['dcf_analysis():FCF and EBITDA Data Unavailable']
ONCO,Healthcare,Biotechnology,startup_loss_making,$2.99,$0.00,$17.03,$0.00,$18.04,$0,47.63471064088755,,Strong Downtrend,2.9707499980926513,3.1580999994277956,17.02719999194145,N/A,$0.00,"$4,621,655",0.001462775,-0.849,0,D,Exceptional (>50%),4217.3%,"$2,524,116","$36,347,270","['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health']",AVOID,High,[],"['Critical cash runway or poor growth', 'Technical: Strong Downtrend', 'Poor quality metrics']",[],,Avoid,Sell,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
ONCY,Healthcare,Biotechnology,startup_loss_making,$1.27,$0.00,$2.54,$0.00,$0.14,$0,56.1443484785876,,Strong Uptrend,1.218499982357025,1.1133999943733215,0.792299998998642,N/A,$0.00,"$128,582,648",,,18,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
ONDS,Technology,Communication Equipment,startup_loss_making,$7.88,$0.00,$18.56,$0.00,$0.19,$0,76.04499691133542,,Strong Uptrend,6.006500005722046,4.194199998378753,2.078809998035431,N/A,$0.00,"$2,576,293,376",,5.549,35,D,Declining,-26.9%,"$7,192,694","$18,701,004","['Bankruptcy risk', 'High risk: <2 years cash runway', 'Weak financial health']",AVOID,High,"['Technical: Strong Uptrend', 'Strong volume supporting uptrend']","['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
ONEG,Industrials,Engineering & Construction,turnaround,$10.66,$-7.51,$18.94,$3.40,$0.00,"$-120,109,006",43.25291770465851,"{'pe': 133.25, 'ps': 3.2057137, 'pb': 11.413276}",Short-term Uptrend,12.171000003814697,9.365260000228881,,Overvalued,$0.00,"$170,560,000",133.25,-0.239,27,D,,0,$0,$0,['Weak financial health'],HOLD,Low,"['Technical: Short-term Uptrend', 'Strong volume supporting uptrend']","['DCF shows -170% downside', 'Trading above peer multiples', 'Poor quality metrics']",[],Strong Sell,,Buy,Sell,Medium,Turnaround company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
ONEQ,,,startup_loss_making,$0.00,$0.00,$110.35,$0.00,$0.00,$0,68.42951601027265,,Strong Uptrend,86.43923873901367,84.52487884521484,76.68568784713744,N/A,$0.00,"$586,014,016",33.072346,,5,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
ONEW,Consumer Cyclical,Specialty Retail,turnaround,$16.02,$-5.83,$20.98,$164.02,$0.00,"$-95,429,516",48.93872308787751,"{'pe': None, 'ps': 0.14650631, 'pb': 0.66459244}",Uptrend,16.279999876022337,15.947399959564208,16.04274999141693,Undervalued,$0.00,"$262,254,208",,0.019,0,D,,0,$0,$0,['Weak financial health'],HOLD,Low,"['Technical: Uptrend', 'Trading below peer multiples']","['DCF shows -136% downside', 'Poor quality metrics']",[],Strong Sell,,Buy,Buy,Medium,Turnaround company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
ONFO,Communication Services,Internet Content & Information,startup_loss_making,$1.15,$0.00,$1.72,$0.00,$11.85,$0,53.990466796452495,,Uptrend,1.0779999881982802,1.1180799901485443,1.1528999957442283,N/A,$0.00,"$5,896,504",,0.823,20,D,Exceptional (>50%),50.0%,"$7,862,077","$62,896,616","['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health']",AVOID,High,"['Technical: Uptrend', 'Strong volume supporting uptrend']","['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
